"newfilename","pathlength","oldfilepath"
"appendix-j-thirdparty-rbac-vendors.md","37","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-ds\plan\security-best-practices\Appendix-J--Third-Party-RBAC-Vendors.md"
"appendix-k-thirdparty-pim-vendors.md","36","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-ds\plan\security-best-practices\Appendix-K--Third-Party-PIM-Vendors.md"
"attractive-accounts-credential-theft.md","39","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-ds\plan\security-best-practices\Attractive-Accounts-for-Credential-Theft.md"
"audit-policy-recommendations.md","31","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-ds\plan\security-best-practices\Audit-Policy-Recommendations.md"
"avenues-compromise.md","21","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-ds\plan\security-best-practices\Avenues-to-Compromise.md"
"best-practices-securing-active-directory.md","43","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-ds\plan\security-best-practices\Best-Practices-for-Securing-Active-Directory.md"
"implementing-leastprivilege-administrative-models.md","52","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-ds\plan\security-best-practices\Implementing-Least-Privilege-Administrative-Models.md"
"implementing-secure-administrative-hosts.md","43","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-ds\plan\security-best-practices\Implementing-Secure-Administrative-Hosts.md"
"maintaining-more-secure-environment.md","38","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-ds\plan\security-best-practices\Maintaining-a-More-Secure-Environment.md"
"monitoring-active-directory-signs-compromise.md","47","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-ds\plan\security-best-practices\Monitoring-Active-Directory-for-Signs-of-Compromise.md"
"planning-compromise.md","22","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-ds\plan\security-best-practices\Planning-for-Compromise.md"
"reducing-active-directory-attack-surface.md","43","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-ds\plan\security-best-practices\Reducing-the-Active-Directory-Attack-Surface.md"
"securing-domain-controllers-against-attack.md","45","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-ds\plan\security-best-practices\Securing-Domain-Controllers-Against-Attack.md"
"summary-best-practices.md","25","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-ds\plan\security-best-practices\Summary-of-Best-Practices.md"
"understanding-active-directory-domain-services-ad-ds-functional-levels.md","73","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-ds\plan\security-best-practices\Understanding-Active-Directory-Domain-Services--AD-DS--Functional-Levels.md"
"active-directoryintegrated-dns-zones.md","39","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-ds\plan\Active-Directory-Integrated-DNS-Zones.md"
"ad-ds-deployment-requirements.md","32","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-ds\plan\AD-DS-Deployment-Requirements.md"
"ad-ds-design-planning.md","24","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-ds\plan\AD-DS-Design-and-Planning.md"
"ad-ds-design-requirements.md","28","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-ds\plan\AD-DS-Design-Requirements.md"
"appendix-dns-inventory.md","25","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-ds\plan\Appendix-A--DNS-Inventory.md"
"appendix-locations-subnet-prefixes.md","37","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-ds\plan\Appendix-A--Locations-and-Subnet-Prefixes.md"
"appendix-reviewing-key-ad-ds-terms.md","37","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-ds\plan\Appendix-A--Reviewing-Key-AD-DS-Terms.md"
"appendix-l-events-monitor.md","28","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-ds\plan\Appendix-L--Events-to-Monitor.md"
"assigning-domain-names.md","25","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-ds\plan\Assigning-Domain-Names.md"
"autonomy-vs-isolation.md","24","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-ds\plan\Autonomy-vs.-Isolation.md"
"collecting-network-information.md","33","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-ds\plan\Collecting-Network-Information.md"
"computer-naming.md","18","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-ds\plan\Computer-Naming.md"
"creating-dns-infrastructure-design.md","37","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-ds\plan\Creating-a-DNS-Infrastructure-Design.md"
"creating-domain-design.md","25","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-ds\plan\Creating-a-Domain-Design.md"
"creating-forest-design.md","25","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-ds\plan\Creating-a-Forest-Design.md"
"creating-site-design.md","23","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-ds\plan\Creating-a-Site-Design.md"
"creating-site-link-bridge-design.md","35","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-ds\plan\Creating-a-Site-Link-Bridge-Design.md"
"creating-site-link-design.md","28","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-ds\plan\Creating-a-Site-Link-Design.md"
"creating-organizational-unit-design.md","38","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-ds\plan\Creating-an-Organizational-Unit-Design.md"
"delegating-administration-by-using-ou-objects.md","48","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-ds\plan\Delegating-Administration-by-Using-OU-Objects.md"
"delegating-administration-account-ous-resource-ous.md","53","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-ds\plan\Delegating-Administration-of-Account-OUs-and-Resource-OUs.md"
"delegating-administration-default-containers-ous.md","51","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-ds\plan\Delegating-Administration-of-Default-Containers-and-OUs.md"
"deploying-ad-ds-new-organization.md","35","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-ds\plan\Deploying-AD-DS-in-a-New-Organization.md"
"deploying-ad-ds-windows-2000-organization.md","44","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-ds\plan\Deploying-AD-DS-in-a-Windows-2000-Organization.md"
"deploying-ad-ds-windows-server-2003-organization.md","51","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-ds\plan\Deploying-AD-DS-in-a-Windows-Server-2003-Organization.md"
"designing-logical-structure.md","30","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-ds\plan\Designing-the-Logical-Structure.md"
"designing-site-topology.md","26","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-ds\plan\Designing-the-Site-Topology.md"
"determining-cost.md","19","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-ds\plan\Determining-the-Cost.md"
"determining-interval.md","23","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-ds\plan\Determining-the-Interval.md"
"determining-number-domains-required.md","38","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-ds\plan\Determining-the-Number-of-Domains-Required.md"
"determining-number-forests-required.md","38","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-ds\plan\Determining-the-Number-of-Forests-Required.md"
"determining-schedule.md","23","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-ds\plan\Determining-the-Schedule.md"
"determining-whether-upgrade-existing-domains-deploy-new-domains.md","66","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-ds\plan\Determining-Whether-to-Upgrade-Existing-Domains-or-Deploy-New-Domains.md"
"disjoint-namespace.md","21","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-ds\plan\Disjoint-Namespace.md"
"dns-ad-ds.md","12","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-ds\plan\DNS-and-AD-DS.md"
"domain-controller-location.md","29","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-ds\plan\Domain-Controller-Location.md"
"enabling-advanced-features-ad-ds.md","35","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-ds\plan\Enabling-Advanced-Features-for-AD-DS.md"
"enabling-clients-locate-next-closest-domain-controller.md","57","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-ds\plan\Enabling-Clients-to-Locate-the-Next-Closest-Domain-Controller.md"
"evaluating-ad-ds-deployment-strategy-examples.md","48","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-ds\plan\Evaluating-AD-DS-Deployment-Strategy-Examples.md"
"finding-additional-resources-enabling-advanced-features.md","58","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-ds\plan\Finding-Additional-Resources-for-Enabling-Advanced-Features.md"
"finding-additional-resources-logical-structure-design.md","56","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-ds\plan\Finding-Additional-Resources-for-Logical-Structure-Design.md"
"finding-additional-resources-windows-server-2008-active-directory-site-topology-design.md","89","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-ds\plan\Finding-Additional-Resources-for-Windows-Server-2008-Active-Directory-Site-Topology-Design.md"
"forest-design-models.md","23","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-ds\plan\Forest-Design-Models.md"
"identifying-forest-design-requirements.md","41","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-ds\plan\Identifying-Forest-Design-Requirements.md"
"identifying-deployment-project-participants.md","46","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-ds\plan\Identifying-the-Deployment-Project-Participants.md"
"identifying-your-ad-ds-design-deployment-requirements.md","56","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-ds\plan\Identifying-Your-AD-DS-Design-and-Deployment-Requirements.md"
"identifying-your-functional-level-upgrade.md","44","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-ds\plan\Identifying-Your-Functional-Level-Upgrade.md"
"integrating-ad-ds-into-existing-dns-infrastructure.md","53","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-ds\plan\Integrating-AD-DS-into-an-Existing-DNS-Infrastructure.md"
"mapping-design-requirements-forest-design-models.md","51","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-ds\plan\Mapping-Design-Requirements-to-Forest-Design-Models.md"
"mapping-your-requirements-ad-ds-deployment-strategy.md","54","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-ds\plan\Mapping-Your-Requirements-to-an-AD-DS-Deployment-Strategy.md"
"planning-domain-controller-placement.md","39","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-ds\plan\Planning-Domain-Controller-Placement.md"
"planning-forest-root-domain-controller-placement.md","51","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-ds\plan\Planning-Forest-Root-Domain-Controller-Placement.md"
"planning-global-catalog-server-placement.md","43","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-ds\plan\Planning-Global-Catalog-Server-Placement.md"
"planning-operations-master-role-placement.md","44","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-ds\plan\Planning-Operations-Master-Role-Placement.md"
"planning-regional-domain-controller-placement.md","48","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-ds\plan\Planning-Regional-Domain-Controller-Placement.md"
"replication-error-1396-logon-failure-target-account-name-incorrect.md","69","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-ds\plan\Replication-error-1396-Logon-Failure-The-target-account-name-is-incorrect.md"
"reviewing-dns-concepts.md","25","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-ds\plan\Reviewing-DNS-Concepts.md"
"reviewing-ou-design-concepts.md","31","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-ds\plan\Reviewing-OU-Design-Concepts.md"
"reviewing-domain-models.md","26","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-ds\plan\Reviewing-the-Domain-Models.md"
"selecting-forest-root-domain.md","31","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-ds\plan\Selecting-the-Forest-Root-Domain.md"
"service-administrator-scope-authority.md","40","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-ds\plan\Service-Administrator-Scope-of-Authority.md"
"setting-site-link-properties.md","31","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-ds\plan\Setting-Site-Link-Properties.md"
"site-functions.md","17","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-ds\plan\Site-Functions.md"
"site-topology-owner-role.md","27","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-ds\plan\Site-Topology-Owner-Role.md"
"understanding-active-directory-site-topology.md","47","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-ds\plan\Understanding-Active-Directory-Site-Topology.md"
"understanding-ad-ds-design.md","29","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-ds\plan\Understanding-AD-DS-Design.md"
"understanding-active-directory-logical-model.md","47","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-ds\plan\Understanding-the-Active-Directory-Logical-Model.md"
"using-organizational-domain-forest-model.md","43","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-ds\plan\Using-the-Organizational-Domain-Forest-Model.md"
"virtualized-domain-controller-additional-resources.md","53","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-ds\reference\virtual-dc\Virtualized-Domain-Controller-Additional-Resources.md"
"virtualized-domain-controller-cloning-test-guidance-application-vendors.md","74","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-ds\reference\virtual-dc\Virtualized-Domain-Controller-Cloning-Test-Guidance-for-Application-Vendors.md"
"virtualized-domain-controller-technical-reference-appendix.md","61","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-ds\reference\virtual-dc\Virtualized-Domain-Controller-Technical-Reference-Appendix.md"
"active-directory-domain-services.md","35","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-ds\Active-Directory-Domain-Services.md"
"ad-ds-getting-started.md","24","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-ds\AD-DS-Getting-Started.md"
"introduction-active-directory-domain-services-ad-ds-virtualization-level-100.md","79","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-ds\Introduction-to-Active-Directory-Domain-Services--AD-DS--Virtualization--Level-100-.md"
"windows-server-2016-functional-levels.md","40","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-ds\Windows-Server-2016-Functional-Levels.md"
"upgrading-ad-fs-windows-server-2016.md","38","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-fs\get-started\upgrading-to-WS2016\Upgrading-to-AD-FS-in-Windows-Server-2016.md"
"ad-fs-scenarios-developers.md","29","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-fs\get-started\AD-FS-Scenarios-for-Developers.md"
"configure-additional-authentication-methods-ad-fs.md","52","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-fs\get-started\Configure-Additional-Authentication-Methods-for-AD-FS.md"
"join-workplace-from-any-device-sso-seamless-second-factor-authentication-across-company-applications.md","103","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-fs\get-started\Join-to-Workplace-from-Any-Device-for-SSO-and-Seamless-Second-Factor-Authentication-Across-Company-Applications.md"
"manage-risk-with-additional-multifactor-authentication-sensitive-applications.md","80","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-fs\get-started\Manage-Risk-with-Additional-Multi-Factor-Authentication-for-Sensitive-Applications.md"
"manage-risk-with-conditional-access-control.md","46","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-fs\get-started\Manage-Risk-with-Conditional-Access-Control.md"
"set-lab-environment-ad-fs-windows-server-2012-r2.md","51","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-fs\get-started\Set-up-the-lab-environment-for-AD-FS-in-Windows-Server-2012-R2.md"
"walkthrough-workplace-join-android-device.md","44","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-fs\get-started\Walkthrough--Workplace-Join-to-an-Android-device.md"
"walkthrough-workplace-join-with-windows-device.md","49","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-fs\get-started\Walkthrough--Workplace-Join-with-a-Windows-Device.md"
"walkthrough-workplace-join-with-ios-device.md","45","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-fs\get-started\Walkthrough--Workplace-Join-with-an-iOS-Device.md"
"walkthrough-guide-manage-risk-with-additional-multifactor-authentication-sensitive-applications.md","98","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-fs\get-started\Walkthrough-Guide--Manage-Risk-with-Additional-Multi-Factor-Authentication-for-Sensitive-Applications.md"
