"newfilename","pathlength","oldfilepath"
"walkthrough-guide-manage-risk-with-conditional-access-control.md","64","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-fs\get-started\Walkthrough-Guide--Manage-Risk-with-Conditional-Access-Control.md"
"whats-new-active-directory-federation-services-windows-server-2016-technical-preview.md","87","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-fs\get-started\What-s-new-in-Active-Directory-Federation-Services-for-Windows-Server-2016-Technical-Preview.md"
"ad-fs-onbehalfof-authentication-windows-server-2016.md","54","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-fs\manage\development\AD-FS-On-behalf-of-Authentication-in-Windows-Server-2016.md"
"enabling-oauth-confidential-clients-with-ad-fs-2016.md","54","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-fs\manage\development\Enabling-Oauth-Confidential-Clients-with-AD-FS-2016.md"
"enabling-openid-connect-with-ad-fs-2016.md","42","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-fs\manage\development\Enabling-OpenId-Connect-with-AD-FS-2016.md"
"access-control-policies-ad-fs.md","32","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-fs\manage\ops\Access-Control-Policies-in-AD-FS.md"
"ad-fs-2016-single-sign-settings.md","34","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-fs\manage\ops\AD-FS-2016-Single-Sign-On-Settings.md"
"ad-fs-support-alternate-hostname-binding-certificate-authentication.md","70","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-fs\manage\ops\AD-FS-support-for-alternate-hostname-binding-for-certificate-authentication.md"
"ad-fs-user-signin-customization.md","34","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-fs\manage\ops\AD-FS-user-sign-in-customization.md"
"auditing-enhancements-ad-fs-windows-server-2016.md","50","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-fs\manage\ops\Auditing-Enhancements-to-AD-FS-in-Windows-Server-2016.md"
"configure-ad-fs-2016-azure-mfa.md","33","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-fs\manage\ops\Configure-AD-FS-2016-and-Azure-MFA.md"
"configure-ad-fs-authenticate-users-stored-ldap-directories.md","61","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-fs\manage\ops\Configure-AD-FS-to-authenticate-users-stored-in-LDAP-directories.md"
"configure-ad-fs-send-password-expiry-claims.md","46","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-fs\manage\ops\Configure-AD-FS-to-Send-Password-Expiry-Claims.md"
"configuring-alternate-login-id.md","33","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-fs\manage\ops\Configuring-Alternate-Login-ID.md"
"improved-interoperability-with-saml-20.md","41","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-fs\manage\ops\Improved-interoperability-with-SAML-2.0.md"
"updates-active-directory-federation-services-ad-fs.md","53","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-fs\manage\ops\Updates-for-Active-Directory-Federation-Services--AD-FS-.md"
"using-devicebased-conditional-access-onpremises.md","50","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-fs\manage\ops\Using-Device-based-Conditional-Access-on-Premises.md"
"when-use-custom-claim-rule.md","29","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-fs\plan\tech-ref\key-concepts\claim-rule-template\When-to-Use-a-Custom-Claim-Rule.md"
"when-use-pass-through-filter-claim-rule.md","42","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-fs\plan\tech-ref\key-concepts\claim-rule-template\When-to-Use-a-Pass-Through-or-Filter-Claim-Rule.md"
"when-use-send-group-membership-as-claim-rule.md","47","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-fs\plan\tech-ref\key-concepts\claim-rule-template\When-to-Use-a-Send-Group-Membership-as-a-Claim-Rule.md"
"when-use-send-ldap-attributes-as-claims-rule.md","47","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-fs\plan\tech-ref\key-concepts\claim-rule-template\When-to-Use-a-Send-LDAP-Attributes-as-Claims-Rule.md"
"when-use-authorization-claim-rule.md","36","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-fs\plan\tech-ref\key-concepts\claim-rule-template\When-to-Use-an-Authorization-Claim-Rule.md"
"determine-type-claim-rule-template-use.md","41","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-fs\plan\tech-ref\key-concepts\Determine-the-Type-of-Claim-Rule-Template-to-Use.md"
"how-uris-used-ad-fs.md","22","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-fs\plan\tech-ref\key-concepts\How-URIs-Are-Used-in-AD-FS.md"
"the-role-attribute-stores.md","28","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-fs\plan\tech-ref\key-concepts\The-Role-of-Attribute-Stores.md"
"the-role-claim-rules.md","23","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-fs\plan\tech-ref\key-concepts\The-Role-of-Claim-Rules.md"
"the-role-claims.md","18","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-fs\plan\tech-ref\key-concepts\The-Role-of-Claims.md"
"the-role-ad-fs-configuration-database.md","40","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-fs\plan\tech-ref\key-concepts\The-Role-of-the-AD-FS-Configuration-Database.md"
"the-role-claim-rule-language.md","31","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-fs\plan\tech-ref\key-concepts\The-Role-of-the-Claim-Rule-Language.md"
"the-role-claims-engine.md","25","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-fs\plan\tech-ref\key-concepts\The-Role-of-the-Claims-Engine.md"
"the-role-claims-pipeline.md","27","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-fs\plan\tech-ref\key-concepts\The-Role-of-the-Claims-Pipeline.md"
"device-registration-technical-reference.md","42","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-fs\plan\tech-ref\Device-Registration-Technical-Reference.md"
"understanding-key-ad-fs-concepts.md","35","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-fs\plan\tech-ref\Understanding-Key-AD-FS-Concepts.md"
"best-practices-secure-planning-deployment-ad-fs.md","50","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-fs\plan\WS2012-guide\deployment\Best-Practices-for-Secure-Planning-and-Deployment-of-AD-FS.md"
"planning-interoperability-with-ad-fs-1x.md","42","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-fs\plan\WS2012-guide\deployment\Planning-for-Interoperability-with-AD-FS-1.x.md"
"using-ad-ds-claims-with-ad-fs.md","32","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-fs\plan\WS2012-guide\deployment\Using-AD-DS-Claims-with-AD-FS.md"
"when-use-identity-delegation.md","31","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-fs\plan\WS2012-guide\deployment\When-to-Use-Identity-Delegation.md"
"provide-users-another-organization-access-your-claimsaware-applications-services.md","83","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-fs\plan\WS2012-guide\goals\Provide-Users-in-Another-Organization-Access-to-Your-Claims-Aware-Applications-and-Services.md"
"provide-your-active-directory-users-access-applications-services-other-organizations.md","87","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-fs\plan\WS2012-guide\goals\Provide-Your-Active-Directory-Users-Access-to-the-Applications-and-Services-of-Other-Organizations.md"
"provide-your-active-directory-users-access-your-claimsaware-applications-services.md","84","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-fs\plan\WS2012-guide\goals\Provide-Your-Active-Directory-Users-Access-to-Your-Claims-Aware-Applications-and-Services.md"
"federated-web-sso-design.md","27","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-fs\plan\WS2012-guide\map-goals-to-plan\Federated-Web-SSO-Design.md"
"web-sso-design.md","17","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-fs\plan\WS2012-guide\map-goals-to-plan\Web-SSO-Design.md"
"certificate-requirements-federation-server-proxies.md","53","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-fs\plan\WS2012-guide\proxy-placement\Certificate-Requirements-for-Federation-Server-Proxies.md"
"when-create-federation-server-proxy-farm.md","43","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-fs\plan\WS2012-guide\proxy-placement\When-to-Create-a-Federation-Server-Proxy-Farm.md"
"when-create-federation-server-proxy.md","38","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-fs\plan\WS2012-guide\proxy-placement\When-to-Create-a-Federation-Server-Proxy.md"
"where-place-federation-server-proxy.md","38","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-fs\plan\WS2012-guide\proxy-placement\Where-to-Place-a-Federation-Server-Proxy.md"
"planning-federation-server-capacity.md","38","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-fs\plan\WS2012-guide\server-capacity\Planning-for-Federation-Server-Capacity.md"
"planning-federation-server-proxy-capacity.md","44","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-fs\plan\WS2012-guide\server-capacity\Planning-for-Federation-Server-Proxy-Capacity.md"
"certificate-requirements-federation-servers.md","46","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-fs\plan\WS2012-guide\server-placement\Certificate-Requirements-for-Federation-Servers.md"
"name-resolution-requirements-federation-servers.md","50","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-fs\plan\WS2012-guide\server-placement\Name-Resolution-Requirements-for-Federation-Servers.md"
"service-communications-certificates.md","38","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-fs\plan\WS2012-guide\server-placement\Service-Communications-Certificates.md"
"tokensigning-certificates.md","28","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-fs\plan\WS2012-guide\server-placement\Token-Signing-Certificates.md"
"when-create-federation-server-farm.md","37","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-fs\plan\WS2012-guide\server-placement\When-to-Create-a-Federation-Server-Farm.md"
"when-create-federation-server.md","32","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-fs\plan\WS2012-guide\server-placement\When-to-Create-a-Federation-Server.md"
"where-place-federation-server.md","32","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-fs\plan\WS2012-guide\server-placement\Where-to-Place-a-Federation-Server.md"
"ad-fs-deployment-topology-considerations.md","43","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-fs\plan\WS2012-guide\topology\AD-FS-Deployment-Topology-Considerations.md"
"federation-server-farm-using-sql-server.md","42","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-fs\plan\WS2012-guide\topology\Federation-Server-Farm-Using-SQL-Server.md"
"federation-server-farm-using-wid-proxies.md","43","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-fs\plan\WS2012-guide\topology\Federation-Server-Farm-Using-WID-and-Proxies.md"
"federation-server-farm-using-wid.md","35","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-fs\plan\WS2012-guide\topology\Federation-Server-Farm-Using-WID.md"
"standalone-federation-server-using-wid.md","41","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-fs\plan\WS2012-guide\topology\Stand-Alone-Federation-Server-Using-WID.md"
"appendix-reviewing-ad-fs-requirements.md","40","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-fs\plan\WS2012-guide\Appendix-A--Reviewing-AD-FS-Requirements.md"
"determine-your-ad-fs-deployment-topology.md","43","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-fs\plan\WS2012-guide\Determine-Your-AD-FS-Deployment-Topology.md"
"identifying-your-ad-fs-deployment-goals.md","42","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-fs\plan\WS2012-guide\Identifying-Your-AD-FS-Deployment-Goals.md"
"mapping-your-deployment-goals-ad-fs-design.md","45","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-fs\plan\WS2012-guide\Mapping-Your-Deployment-Goals-to-an-AD-FS-Design.md"
"planning-federation-server-placement.md","39","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-fs\plan\WS2012-guide\Planning-Federation-Server-Placement.md"
"planning-federation-server-proxy-placement.md","45","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-fs\plan\WS2012-guide\Planning-Federation-Server-Proxy-Placement.md"
"planning-ad-fs-server-capacity.md","33","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-fs\plan\WS2012-guide\Planning-for-AD-FS-Server-Capacity.md"
"planning-your-deployment.md","27","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-fs\plan\WS2012-guide\Planning-Your-Deployment.md"
"federation-server-farm-using-sql-server.md","42","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-fs\plan\WS2012R2-guide\topology\Federation-Server-Farm-Using-SQL-Server_1.md"
"federation-server-farm-using-wid-proxies.md","43","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-fs\plan\WS2012R2-guide\topology\Federation-Server-Farm-Using-WID-and-Proxies_1.md"
"federation-server-farm-using-wid.md","35","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-fs\plan\WS2012R2-guide\topology\Federation-Server-Farm-Using-WID_1.md"
"ad-fs-requirements.md","21","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-fs\plan\WS2012R2-guide\AD-FS-Requirements.md"
"identify-your-ad-fs-deployment-goals.md","39","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-fs\plan\WS2012R2-guide\Identify-Your-AD-FS-Deployment-Goals.md"
"plan-your-ad-fs-deployment-topology.md","38","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-fs\plan\WS2012R2-guide\Plan-Your-AD-FS-Deployment-Topology.md"
"ad-fs-design-guide-windows-server-2012-r2.md","44","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-fs\plan\AD-FS-Design-Guide-in-Windows-Server-2012-R2.md"
"ad-fs-design-guide-windows-server-2012.md","41","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-fs\plan\AD-FS-Design-Guide-in-Windows-Server-2012.md"
"secure-planning-deployment-ad-fs-web-application-proxy.md","57","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-fs\plan\Secure-planning-and-deployment-of-AD-FS-and-Web-Application-Proxy.md"
"ad-fs-2016-operations.md","24","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-fs\AD-FS-2016-Operations.md"
"ad-fs-azure-multifactor-authentication.md","41","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-fs\AD-FS-and-Azure-Multi-Factor-Authentication.md"
"ad-fs-microsoft-passport-work-windows-10-onpremises.md","54","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-fs\AD-FS-and-Microsoft-Passport-for-Work-in-Windows-10-on-premises.md"
"ad-fs-design.md","15","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-fs\AD-FS-Design.md"
"ad-fs-development.md","20","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-fs\AD-FS-Development.md"
"ad-fs-scenarios-architects-administrators.md","44","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-fs\AD-FS-Scenarios-for-Architects-and-Administrators.md"
"ad-fs-technical-reference.md","28","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-fs\AD-FS-Technical-Reference.md"
"configure-ad-fs-as-certificate-issuing-authority.md","51","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-fs\Configure-AD-FS-as-a-certificate-issuing-authority.md"
"configure-ad-fs-use-microsoft-passport-onpremises.md","52","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-fs\Configure-AD-FS-to-use-Microsoft-Passport-On-premises.md"
"getting-started-with-ad-fs.md","29","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-fs\Getting-Started-with-AD-FS.md"
"windows-10-sign--enabling-device-authentication-with-ad-fs.md","61","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\ad-fs\Windows-10-Sign-on-?-enabling-device-authentication-with-AD-FS.md"
"privileged-access-management-active-directory-domain-services-ad-ds.md","70","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\privileged-access-management\Privileged-Access-Management-for-Active-Directory-Domain-Services--AD-DS-.md"
"publishing-applications-using-ad-fs-preauthentication.md","56","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\web-application-proxy\Publishing-Applications-using-AD-FS-Preauthentication.md"
"publishing-applications-with-sharepoint-exchange-rdg.md","55","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\web-application-proxy\Publishing-Applications-with-SharePoint,-Exchange-and-RDG.md"
"web-application-proxy-windows-server-technical-preview.md","57","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\web-application-proxy\Web-Application-Proxy-in-Windows-Server-Technical-Preview.md"
"active-directory-federation-services.md","39","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\Active-Directory-Federation-Services.md"
"additional-resources.md","23","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\Additional-Resources_12.md"
"whats-new-active-directory-domain-services-technical-preview.md","63","C:\Users\coreyp\WindowsServerDocs-pr\WindowsServerDocs\identity\What-s-new-in-Active-Directory-Domain-Services-Technical-Preview.md"
